  * /home/darshan1512/esim-workspace1/sequence_detector/sequence_detector.cir
  Transient Analysis  Sun May 16 21:42:01  2021
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
60	1.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
61	1.001700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
62	1.002000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
63	1.002080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
64	1.002240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
65	1.002560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
66	1.003000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
67	1.003064e-02	0.000000e+00	0.000000e+00	0.000000e+00	
68	1.003192e-02	0.000000e+00	0.000000e+00	0.000000e+00	
69	1.003448e-02	0.000000e+00	0.000000e+00	0.000000e+00	
70	1.003960e-02	0.000000e+00	0.000000e+00	0.000000e+00	
71	1.004984e-02	0.000000e+00	0.000000e+00	0.000000e+00	
72	1.007032e-02	0.000000e+00	0.000000e+00	0.000000e+00	
73	1.011128e-02	0.000000e+00	0.000000e+00	0.000000e+00	
74	1.019320e-02	0.000000e+00	0.000000e+00	0.000000e+00	
75	1.035704e-02	0.000000e+00	0.000000e+00	0.000000e+00	
76	1.068472e-02	0.000000e+00	0.000000e+00	0.000000e+00	
77	1.134008e-02	0.000000e+00	0.000000e+00	0.000000e+00	
78	1.265080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
79	1.502000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
80	1.502100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
81	1.502300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
82	1.502700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
83	1.503000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
84	1.503080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
85	1.503240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
86	1.503560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
87	1.504200e-02	0.000000e+00	0.000000e+00	0.000000e+00	
88	1.505480e-02	0.000000e+00	0.000000e+00	0.000000e+00	
89	1.508040e-02	0.000000e+00	0.000000e+00	0.000000e+00	
90	1.513160e-02	0.000000e+00	0.000000e+00	0.000000e+00	
91	1.523400e-02	0.000000e+00	0.000000e+00	0.000000e+00	
92	1.543880e-02	0.000000e+00	0.000000e+00	0.000000e+00	
93	1.584840e-02	0.000000e+00	0.000000e+00	0.000000e+00	
94	1.666760e-02	0.000000e+00	0.000000e+00	0.000000e+00	
95	1.830600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
96	2.001000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
97	2.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
98	2.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
99	2.001700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
100	2.002000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
101	2.002080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
102	2.002240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
103	2.002560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
104	2.003000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
105	2.003064e-02	0.000000e+00	0.000000e+00	0.000000e+00	
106	2.003192e-02	0.000000e+00	0.000000e+00	0.000000e+00	
107	2.003448e-02	0.000000e+00	0.000000e+00	0.000000e+00	
108	2.003960e-02	0.000000e+00	0.000000e+00	0.000000e+00	
109	2.004984e-02	0.000000e+00	0.000000e+00	0.000000e+00	
110	2.007032e-02	0.000000e+00	0.000000e+00	0.000000e+00	
111	2.011128e-02	0.000000e+00	0.000000e+00	0.000000e+00	
112	2.019320e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	2.035704e-02	0.000000e+00	0.000000e+00	0.000000e+00	
114	2.068472e-02	0.000000e+00	0.000000e+00	0.000000e+00	
115	2.134008e-02	0.000000e+00	0.000000e+00	0.000000e+00	
116	2.265080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
117	2.502000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
118	2.502100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
119	2.502300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
120	2.502700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
121	2.503000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
122	2.503080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
123	2.503240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
124	2.503560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
125	2.504200e-02	0.000000e+00	0.000000e+00	0.000000e+00	
126	2.505480e-02	0.000000e+00	0.000000e+00	0.000000e+00	
127	2.508040e-02	0.000000e+00	0.000000e+00	0.000000e+00	
128	2.513160e-02	0.000000e+00	0.000000e+00	0.000000e+00	
129	2.523400e-02	0.000000e+00	0.000000e+00	0.000000e+00	
130	2.543880e-02	0.000000e+00	0.000000e+00	0.000000e+00	
131	2.584840e-02	0.000000e+00	0.000000e+00	0.000000e+00	
132	2.666760e-02	0.000000e+00	0.000000e+00	0.000000e+00	
133	2.830600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
134	3.001000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
135	3.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
136	3.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
137	3.001700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
138	3.002000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
139	3.002080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
140	3.002240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
141	3.002560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
142	3.003000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
143	3.003064e-02	0.000000e+00	0.000000e+00	0.000000e+00	
144	3.003192e-02	0.000000e+00	0.000000e+00	0.000000e+00	
145	3.003448e-02	0.000000e+00	0.000000e+00	0.000000e+00	
146	3.003960e-02	0.000000e+00	0.000000e+00	0.000000e+00	
147	3.004984e-02	0.000000e+00	0.000000e+00	0.000000e+00	
148	3.007032e-02	0.000000e+00	0.000000e+00	0.000000e+00	
149	3.011128e-02	0.000000e+00	0.000000e+00	0.000000e+00	
150	3.019320e-02	0.000000e+00	0.000000e+00	0.000000e+00	
151	3.035704e-02	0.000000e+00	0.000000e+00	0.000000e+00	
152	3.068472e-02	0.000000e+00	0.000000e+00	0.000000e+00	
153	3.134008e-02	0.000000e+00	0.000000e+00	0.000000e+00	
154	3.265080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
155	3.502000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
156	3.502100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
157	3.502300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
158	3.502700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
159	3.503000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
160	3.503080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
161	3.503240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
162	3.503560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
163	3.504200e-02	0.000000e+00	0.000000e+00	0.000000e+00	
164	3.505480e-02	0.000000e+00	0.000000e+00	0.000000e+00	
165	3.508040e-02	0.000000e+00	0.000000e+00	0.000000e+00	
166	3.513160e-02	0.000000e+00	0.000000e+00	0.000000e+00	
167	3.523400e-02	0.000000e+00	0.000000e+00	0.000000e+00	
168	3.543880e-02	0.000000e+00	0.000000e+00	0.000000e+00	
169	3.584840e-02	0.000000e+00	0.000000e+00	0.000000e+00	
170	3.666760e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	3.830600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
172	4.001000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
173	4.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
174	4.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
175	4.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
176	4.001300e-02	-5.00000e+02	0.000000e+00	0.000000e+00	
177	4.001300e-02	-1.50000e+03	0.000000e+00	0.000000e+00	
178	4.001300e-02	-3.50000e+03	0.000000e+00	0.000000e+00	
179	4.001300e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
180	4.001300e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
181	4.001300e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
182	4.001300e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
183	4.001301e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
184	4.001301e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
185	4.001301e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
186	4.001301e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
187	4.001302e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
188	4.001304e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
189	4.001309e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
190	4.001317e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
191	4.001333e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
192	4.001366e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
193	4.001431e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
194	4.001563e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
195	4.001825e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
196	4.002000e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
197	4.002052e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
198	4.002157e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
199	4.002367e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
200	4.002786e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
201	4.003625e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
202	4.005303e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
203	4.008658e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
204	4.015369e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
205	4.028791e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
206	4.055635e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
207	4.109322e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
208	4.216696e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
209	4.431444e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
210	4.502000e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
211	4.502100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
212	4.502300e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
213	4.502700e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
214	4.503000e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
215	4.503080e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
216	4.503240e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
217	4.503560e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
218	4.504200e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
219	4.505480e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
220	4.508040e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
221	4.513160e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
222	4.523400e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
223	4.543880e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
224	4.584840e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
225	4.666760e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
226	4.830600e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
227	5.001000e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
228	5.001100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	5.001100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
230	5.001100e-02	-4.50000e+03	0.000000e+00	0.000000e+00	
231	5.001100e-02	-3.50000e+03	0.000000e+00	0.000000e+00	
232	5.001100e-02	-1.50000e+03	0.000000e+00	0.000000e+00	
233	5.001100e-02	-2.63178e-06	0.000000e+00	0.000000e+00	
234	5.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
235	5.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
236	5.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
237	5.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
238	5.001101e-02	0.000000e+00	0.000000e+00	0.000000e+00	
239	5.001101e-02	0.000000e+00	0.000000e+00	0.000000e+00	
240	5.001101e-02	0.000000e+00	0.000000e+00	0.000000e+00	
241	5.001102e-02	0.000000e+00	0.000000e+00	0.000000e+00	
242	5.001104e-02	0.000000e+00	0.000000e+00	0.000000e+00	
243	5.001108e-02	0.000000e+00	0.000000e+00	0.000000e+00	
244	5.001117e-02	0.000000e+00	0.000000e+00	0.000000e+00	
245	5.001133e-02	0.000000e+00	0.000000e+00	0.000000e+00	
246	5.001166e-02	0.000000e+00	0.000000e+00	0.000000e+00	
247	5.001231e-02	0.000000e+00	0.000000e+00	0.000000e+00	
248	5.001362e-02	0.000000e+00	0.000000e+00	0.000000e+00	
249	5.001625e-02	0.000000e+00	0.000000e+00	0.000000e+00	
250	5.002000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
251	5.002052e-02	0.000000e+00	0.000000e+00	0.000000e+00	
252	5.002157e-02	0.000000e+00	0.000000e+00	0.000000e+00	
253	5.002367e-02	0.000000e+00	0.000000e+00	0.000000e+00	
254	5.002786e-02	0.000000e+00	0.000000e+00	0.000000e+00	
255	5.003000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
256	5.003084e-02	0.000000e+00	0.000000e+00	0.000000e+00	
257	5.003252e-02	0.000000e+00	0.000000e+00	0.000000e+00	
258	5.003587e-02	0.000000e+00	0.000000e+00	0.000000e+00	
259	5.004258e-02	0.000000e+00	0.000000e+00	0.000000e+00	
260	5.005600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
261	5.008285e-02	0.000000e+00	0.000000e+00	0.000000e+00	
262	5.013654e-02	0.000000e+00	0.000000e+00	0.000000e+00	
263	5.024391e-02	0.000000e+00	0.000000e+00	0.000000e+00	
264	5.045866e-02	0.000000e+00	0.000000e+00	0.000000e+00	
265	5.088815e-02	0.000000e+00	0.000000e+00	0.000000e+00	
266	5.174715e-02	0.000000e+00	0.000000e+00	0.000000e+00	
267	5.346513e-02	0.000000e+00	0.000000e+00	0.000000e+00	
268	5.502000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
269	5.502100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
270	5.502300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
271	5.502700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
272	5.503000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
273	5.503080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
274	5.503240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
275	5.503560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
276	5.504200e-02	0.000000e+00	0.000000e+00	0.000000e+00	
277	5.505480e-02	0.000000e+00	0.000000e+00	0.000000e+00	
278	5.508040e-02	0.000000e+00	0.000000e+00	0.000000e+00	
279	5.513160e-02	0.000000e+00	0.000000e+00	0.000000e+00	
280	5.523400e-02	0.000000e+00	0.000000e+00	0.000000e+00	
281	5.543880e-02	0.000000e+00	0.000000e+00	0.000000e+00	
282	5.584840e-02	0.000000e+00	0.000000e+00	0.000000e+00	
283	5.666760e-02	0.000000e+00	0.000000e+00	0.000000e+00	
284	5.830600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
285	6.001000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
286	6.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	6.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
288	6.001700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
289	6.002000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
290	6.002080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
291	6.002240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
292	6.002560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
293	6.003000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
294	6.003064e-02	0.000000e+00	0.000000e+00	0.000000e+00	
295	6.003192e-02	0.000000e+00	0.000000e+00	0.000000e+00	
296	6.003448e-02	0.000000e+00	0.000000e+00	0.000000e+00	
297	6.003960e-02	0.000000e+00	0.000000e+00	0.000000e+00	
298	6.004984e-02	0.000000e+00	0.000000e+00	0.000000e+00	
299	6.007032e-02	0.000000e+00	0.000000e+00	0.000000e+00	
300	6.011128e-02	0.000000e+00	0.000000e+00	0.000000e+00	
301	6.019320e-02	0.000000e+00	0.000000e+00	0.000000e+00	
302	6.035704e-02	0.000000e+00	0.000000e+00	0.000000e+00	
303	6.068472e-02	0.000000e+00	0.000000e+00	0.000000e+00	
304	6.134008e-02	0.000000e+00	0.000000e+00	0.000000e+00	
305	6.265080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
306	6.502000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
307	6.502100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
308	6.502300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
309	6.502700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
310	6.503000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
311	6.503080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
312	6.503240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
313	6.503560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
314	6.504200e-02	0.000000e+00	0.000000e+00	0.000000e+00	
315	6.505480e-02	0.000000e+00	0.000000e+00	0.000000e+00	
316	6.508040e-02	0.000000e+00	0.000000e+00	0.000000e+00	
317	6.513160e-02	0.000000e+00	0.000000e+00	0.000000e+00	
318	6.523400e-02	0.000000e+00	0.000000e+00	0.000000e+00	
319	6.543880e-02	0.000000e+00	0.000000e+00	0.000000e+00	
320	6.584840e-02	0.000000e+00	0.000000e+00	0.000000e+00	
321	6.666760e-02	0.000000e+00	0.000000e+00	0.000000e+00	
322	6.830600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
323	7.001000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
324	7.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
325	7.001300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
326	7.001700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
327	7.002000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
328	7.002080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
329	7.002240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
330	7.002560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
331	7.003000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
332	7.003064e-02	0.000000e+00	0.000000e+00	0.000000e+00	
333	7.003192e-02	0.000000e+00	0.000000e+00	0.000000e+00	
334	7.003448e-02	0.000000e+00	0.000000e+00	0.000000e+00	
335	7.003960e-02	0.000000e+00	0.000000e+00	0.000000e+00	
336	7.004984e-02	0.000000e+00	0.000000e+00	0.000000e+00	
337	7.007032e-02	0.000000e+00	0.000000e+00	0.000000e+00	
338	7.011128e-02	0.000000e+00	0.000000e+00	0.000000e+00	
339	7.019320e-02	0.000000e+00	0.000000e+00	0.000000e+00	
340	7.035704e-02	0.000000e+00	0.000000e+00	0.000000e+00	
341	7.068472e-02	0.000000e+00	0.000000e+00	0.000000e+00	
342	7.134008e-02	0.000000e+00	0.000000e+00	0.000000e+00	
343	7.265080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
344	7.502000e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	7.502100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
346	7.502300e-02	0.000000e+00	0.000000e+00	0.000000e+00	
347	7.502700e-02	0.000000e+00	0.000000e+00	0.000000e+00	
348	7.503000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
349	7.503080e-02	0.000000e+00	0.000000e+00	0.000000e+00	
350	7.503240e-02	0.000000e+00	0.000000e+00	0.000000e+00	
351	7.503560e-02	0.000000e+00	0.000000e+00	0.000000e+00	
352	7.504200e-02	0.000000e+00	0.000000e+00	0.000000e+00	
353	7.505480e-02	0.000000e+00	0.000000e+00	0.000000e+00	
354	7.508040e-02	0.000000e+00	0.000000e+00	0.000000e+00	
355	7.513160e-02	0.000000e+00	0.000000e+00	0.000000e+00	
356	7.523400e-02	0.000000e+00	0.000000e+00	0.000000e+00	
357	7.543880e-02	0.000000e+00	0.000000e+00	0.000000e+00	
358	7.584840e-02	0.000000e+00	0.000000e+00	0.000000e+00	
359	7.666760e-02	0.000000e+00	0.000000e+00	0.000000e+00	
360	7.830600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
361	8.001000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
362	8.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
363	8.001100e-02	0.000000e+00	0.000000e+00	0.000000e+00	
364	8.001100e-02	-5.00000e+02	0.000000e+00	0.000000e+00	
365	8.001100e-02	-1.50000e+03	0.000000e+00	0.000000e+00	
366	8.001100e-02	-3.50000e+03	0.000000e+00	0.000000e+00	
367	8.001100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
368	8.001100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
369	8.001100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
370	8.001100e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
371	8.001101e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
372	8.001101e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
373	8.001101e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
374	8.001101e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
375	8.001102e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
376	8.001104e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
377	8.001109e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
378	8.001117e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
379	8.001133e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
380	8.001166e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
381	8.001231e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
382	8.001363e-02	-5.00000e+03	0.000000e+00	0.000000e+00	
